State,SSB Prevalence,95% CI,Obesity Prevalence,95% CI
Alabama,65,(60.2-69.6),39,"(37.3, 40.8)"
Alaska,44.5,(40.3-48.8),31.9,"(29.4, 34.4)"
Arizona,64.5,(59.6-69.1),30.9,"(29.5, 32.3)"
Arkansas,74.2,(70.2-77.8),36.4,"(34.5, 38.4)"
California,62.7,(61.0-64.3),30.3,"(28.3, 32.2)"
Colorado,59.4,(55.0-63.6),24.2,"(23.1, 25.2)"
Connecticut,72.2,(67.8-76.3),29.2,"(27.7, 30.8)"
Delaware,68,(60.5-74.6),36.5,"(34.3, 38.8)"
District of Columbia,64.8,(57.5-71.4),24.3,"(22.3, 26.4)"
Florida,67.2,(65.2-69.2),28.4,"(26.7, 30.2)"
Georgia,68.1,(65.1-70.9),34.3,"(32.5, 36.0)"
Hawaii,76.4,(73.9-78.7),34.4,"(30.8, 38.2)"
Idaho,58.8,(55.0-62.5),24.5,"(23.2, 25.9)"
Illinois,62.7,(59.5-65.8),31.1,"(29.4, 32.9)"
Indiana,65.7,(61.0-70.2),32.4,"(30.2, 34.6)"
Iowa,50.5,(44.3-56.7),36.8,"(35.4, 38.1)"
Kansas,54.9,(51.5-58.3),36.5,"(35.3, 37.7)"
Kentucky,67.2,(62.0-72.0),35.3,"(34.0, 36.5)"
Louisiana,68.7,(65.2-71.9),36.6,"(34.6, 38.6)"
Maine,65.5,(63.6-67.3),38.1,"(36.2, 40.1)"
Maryland,65.4,(61.3-69.3),31,"(29.6, 32.5)"
Massachusetts,66.8,(62.7-70.7),31,"(29.8, 32.2)"
Michigan,59, (55.1-62.8),24.4,"(23.0, 25.9)"
Minnesota,50.4,(46.2-54.7),35.2,"(33.7, 36.7)"
Mississippi,64.5,(61.8-67.0),30.7,"(29.8, 31.7)"
Missouri,59.1,(55.4-62.7),39.7,"(38.1, 41.3)"
Montana,64.9,(63.4-66.3),34,"(32.7, 35.4)"
Nebraska,58,(54.6-61.3),28.5,"(27.1, 30.0)"
Nevada,63.8,(58.4-68.8),34,"(32.8, 35.2)"
New Hampshire,69.7,(66.9-72.3),28.7,"(26.2, 31.3)"
New Jersey,69.5,(65.6-73.2),29.9,"(28.2, 31.6)"
New Mexico,68.5,(65.8-71.1),27.7,"(26.5, 28.9)"
New York,65.6,(63.1-68.1),30.9,"(29.0, 32.8)"
North Carolina,62.7,(59.0-66.2),26.3,"(25.3, 27.4)"
North Dakota,59.2,(53.8-64.5),33.6,"(32.0, 35.2)"
Ohio,57.2,(54.1-60.3),33.1,"(31.1, 35.1)"
Oklahoma,66,(59.1-72.3),35.5,"(34.3, 36.7)"
Oregon,51.5,(48.6-54.4),36.4,"(34.7, 38.2)"
Pennsylvania,65.9,(62.6-69.0),28.1,"(26.6, 29.6)"
Rhode Island,65.7,(58.1-72.6),31.5,"(29.8, 33.2)"
South Carolina,70.2,(64.6-75.4),31.4,"(29.5, 33.3)"
South Dakota,72.5,(69.0-75.7),30.1,"(28.2, 32.1)"
Tennessee,66.4,(61.2-71.2),36.2,"(34.2, 38.3)"
Texas,62.5,(60.3-64.6),33.2,"(30.7, 35.8)"
Utah,53.6,(49.1-58.1),35.6,"(33.6, 37.6)"
Vermont,67.3,(64.6-69.8),35.8,"(33.9, 37.7)"
Virginia,59.6,(56.1-63.0),28.6,"(27.4, 29.7)"
Washington,55,(51.9-58.0),26.3,"(24.6, 27.9)"
West Virginia,59.4,(55.8-62.9),32.2,"(30.8, 33.6)"
Wisconsin,50.4,(46.6-54.2),28,"(27.0, 29.1)"
Wyoming,73.2,(67.7-78.0),39.1,"(37.5, 40.7)"
,,,32.3,"(30.4, 34.2)"
,,,30.7,"(28.7, 32.7)"
